3.520029214365265	0.04839171220755212	3.520029214365265	0.180598406478587	3.611695237418301	0.1950573490924121	3.611695237418301	0.05226597420433343
3.794340803810004	0.2034385396596541	3.794340803810004	0.7592429187946301	4.241752902821768	0.8298154782761258	4.241752902821768	0.2223483999805183
4.733865995993289	0.6136457132856243	4.684347721846571	1.920547099984556	5.572121404361431	2.290156530021902	5.84500905651015	0.7598857653209734
7.052283254955428	0.8947794628049586	6.420483752490719	3.760557805591406	9.629775052339902	6.049763057573891	10.03994031903062	1.347586761231472
9.235133976598709	14.42188666986013	9.235133976598709	6.700608022358626	3.697537609266099	8.884290302527521	3.697537609266099	15.00700257335754
1.797493962916564	7.934655432172029	1.797493962916564	6.825447834300022	0.9191861969032828	7.056347666158743	0.9191861969032828	7.996524855651064
0.5079664917561555	6.623129448162075	0.5079664917561555	6.065342467607127	0.1271671298414141	6.115396965609078	0.1271671298414141	6.636541510479248
2.26796693613156	0.1894479091994707	2.249422207773766	0.5680614803442257	2.43588305543957	0.6931962671234935	2.531745964708881	0.2857377234091061
2.583206750923299	0.9680911336189553	2.392583360625926	1.486250021447511	2.745486863409432	1.77949169604962	3.069763772383624	1.147659815568662
3.227328684423886	2.007353535836179	2.742629297279414	2.746899825910112	3.419450534226851	3.352206484456905	4.122834349697403	2.549727675564685
4.138957150107483	3.715760242459943	3.295214297953172	4.495564544563677	3.727604595563072	5.772523015182028	5.03601061573535	4.930763624009224
2.450727963956421	4.081039470035838	1.585845681164527	4.596703947896321	1.852769430658325	5.874915069930111	2.787109619891531	5.497651901941584
0.9153528458341569	4.115134289785115	0.2384030497975527	4.274932005942318	0.281783481157631	5.382273019138161	1.08761202943581	5.230292108035361
0.5571936479975914	0.4247634211288123	0.5571936479975914	0.135964056688318	0.3811912629611767	0.1607598435741884	0.3811912629611767	0.5173025576005497
1.29466217586689	0.2138118688754878	0.7776678611231493	0.5618025958519297	1.040416399924887	1.103672084672494	1.724982555763816	0.6249569088279756
1.669118252341963	1.285059717564227	1.201238765717427	1.610669302944113	1.492176553205114	2.169768213248469	2.094829876820185	1.789387525164667
1.871433325035003	2.529139386106167	1.391208295238622	2.821708562779707	1.733096845858494	3.497494740341743	2.353513004199087	3.09665276533984
0.8115351314282186	2.586543038690604	0.2098511759614325	2.779505122491107	0.2655274903426292	3.542056410590391	1.03680777707207	3.330809523231526
0.8935295768291964	2.0225341499265	0.7085387073118166	1.458707043467792	0.1898525059941232	1.631602443907022	0.2394206600884363	2.240570455506759
0.5866055408273927	1.173413344938092	0.5030139716218258	0.8554437569333566	0.141503678697541	0.9508624138731658	0.1663979393982729	1.304265133231423
0.2404896543057875	0.7394394862422935	0.2404896543057875	0.5193762849388612	0.07157813411690128	0.5283000860061868	0.07157813411690128	0.772743565222191
