0.000342070709255207	3.894128610681946e-11
0.0003714555228171387	4.701574064037701e-05
0.0003714555228171387	-1.425172158064925e-12
0.0004475040204192931	0.0001064678952178447
0.0004475040204192931	2.931934943717352e-11
0.0005751028427999622	0.0002551976740806877
0.0005514822654137571	0.0003496799836255107
0.001076002052970932	1.252540602791896e-10
0.001076002052970932	0.00159587303092179
0.0002631242330421763	0.0007829952109930336
0.0002631242330421763	0.0008863733692085795
8.337179111746665e-05	0.0007066209272838698
8.337179111746665e-05	0.0007163775720512015
-5.721239020317626e-11	0.0006052151076113932
0.0002237967275798957	1.748398159292819e-05
0.0002474330577665658	8.839297215293849e-05
0.000254289079474578	6.782490702890165e-05
0.0002829070516764715	0.000210914768038368
0.0003298985853008217	0.0001325955453311177
0.0003656341151799986	0.000382744254485354
0.0004750903257267993	0.0002732880439385536
0.0003853738544574288	0.0007218704002854082
0.0003586238173539997	0.0006148702518716924
0.0001245873278548391	0.0004393428847473214
0.0001526726811489416	0.0005797696512178376
2.34483362504534e-11	0.0004080129113046558
0.000199896623135934	0.0002170067624412903
0.0001727182138540443	0.0004072556274145178
0.000157291936140849	0.0003686899331315275
1.310163284529153e-11	0.0002638286511053838
2.885932030035878e-05	1.331968629247342e-05
5.465409985851082e-05	5.201185562970139e-05
0.0001310327600287257	1.092748849558145e-06
9.074416181759224e-05	0.0001421028425885257
0.0001626988910561968	9.070660741809321e-05
0.0001289218923582336	0.0002595916009079104
7.626370602693094e-05	0.0001367224994682047
1.553037165535898e-11	0.0002638286502958046
8.768201330243032e-05	0.000132916397043039
3.973755013930713e-12	8.907539237870116e-05
2.885932030035878e-05	8.186056329705007e-05
8.360423642272963e-12	4.578642337213115e-05
