-10.271323250428752	-0.43411720068600435	-10.271323250428752	-1.6201474493997459	-11.093661912775994	-1.7498590604415925	-11.093661912775994	-0.4688733221136081
-11.784331760452529	-0.49806446463353948	-11.784331760452529	-1.8588018874569654	-12.879699860100832	-2.0315798041411637	-12.879699860100832	-0.54436016787900421
-14.272554957356386	-1.8784432480461097	-14.120973530698588	-5.8790264693014134	-16.838556153754723	-7.0104456408427831	-17.673898264173207	-2.3261017358267924
-21.639861433903061	-3.2797228678061217	-19.324060736970257	-13.78395950868649	-31.087411293369673	-22.174822586739324	-32.590832880051025	-4.9394447466326543
-28.532221454500828	-28.532221454500828	-28.532221454500828	2.7983321817512374	-6.0623731400937686	-6.0623731400937686	-6.0623731400937686	-30.906440289859347
0	0	0	0	0	0	0	0
-4.4408920985006262e-16	53.333333333333364	-4.4408920985006262e-16	53.333333333333357	0	53.333333333333364	0	53.333333333333364
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
6.2939688612513152	40.745395610830727	1.6392583059296317	41.844165594170875	1.937542392767968	49.458248547797417	7.4784239639135288	48.413226959402756
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
7.9147618499057275	26.149166762665001	2.0466399953125558	28.031093330208385	2.5896416729125349	35.468127072403099	10.111807862407746	33.407871908271844
7.1330553636252114	21.740586313125121	5.6562711433177091	17.239548094470493	1.5155932850234457	18.61977404723525	1.9112964242498678	23.481172626250235
4.0356986880903527	15.351182677378509	3.4606096392289625	13.163631592139163	0.97350941504040467	13.820088040853536	1.1447756903903521	16.25141019059064
5.5511151231257827e-17	13.333333333333332	5.5511151231257827e-17	13.333333333333334	8.8817841970012523e-16	13.333333333333334	8.8817841970012523e-16	13.333333333333332
