3.420707092552076	3.894128646209083e-07
3.71455522817139	0.4701574064037661
3.71455522817139	-1.425171802793557e-08
4.475040204192926	1.064678952178435
4.475040204192926	2.931934801608804e-07
5.751028427999614	2.551976740806857
5.514822654137561	3.4967998362551
10.76002052970929	1.25254060634461e-06
10.76002052970929	15.95873030921788
2.631242330421756	7.829952109930346
2.631242330421756	8.863733692085788
0.8337179111746664	7.066209272838702
0.8337179111746664	7.163775720512021
-5.721238949263352e-07	6.052151076113938
2.237967275798965	0.1748398159292819
2.474330577665668	0.8839297215293875
2.542890794745793	0.6782490702890094
2.829070516764725	2.10914768038367
3.298985853008228	1.325955453311163
3.656341151799998	3.82744254485354
4.750903257267996	2.732880439385543
3.853738544574291	7.218704002854082
3.58623817354	6.148702518716917
1.245873278548398	4.393428847473217
1.52672681148943	5.797696512178391
2.344833625045339e-07	4.080129113046558
1.998966231359351	2.170067624412898
1.727182138540448	4.072556274145185
1.572919361408493	3.686899331315274
1.310163284529153e-07	2.638286511053835
0.2885932030035843	0.1331968629247307
0.5465409985851055	0.5201185562970103
1.310327600287255	0.01092748849557701
0.9074416181759197	1.42102842588525
1.626988910561979	0.9070660741809249
1.289218923582347	2.595916009079104
0.7626370602693164	1.367224994682035
1.553037165535898e-07	2.638286502958039
0.876820133024296	1.329163970430375
3.973755724473449e-08	0.8907539237870061
0.2885932030035843	0.8186056329704972
8.360423287001595e-08	0.4578642337213061
