1	0
0.9807852804032304	0.1950903220161282
0.9238795325112867	0.3826834323650898
0.8314696123025452	0.5555702330196022
0.7071067811865476	0.7071067811865475
0.5555702330196023	0.8314696123025452
0.3826834323650898	0.9238795325112867
0.1950903220161283	0.9807852804032304
0	1
1.25	0
1.225981600504038	0.2438629025201603
1.183720651030086	0.4903131477177712
1.091303866147091	0.7291859308382279
0.9501747372194232	0.9501747372194231
0.729185930838228	1.091303866147091
0.4903131477177713	1.183720651030086
0.2438629025201604	1.225981600504038
0	1.25
1.5	0
1.471177920604846	0.2926354830241924
1.455110263705277	0.6027264059750164
1.3719248602992	0.9166908844823437
1.24627570184129	1.24627570184129
0.9166908844823439	1.3719248602992
0.6027264059750165	1.455110263705277
0.2926354830241925	1.471177920604846
0	1.5
1.75	0
1.716374240705653	0.3414080635282244
1.697628640989489	0.7031808069708525
1.673332594758872	1.118085093951949
1.577732005522484	1.577732005522484
1.11808509395195	1.673332594758872
0.7031808069708526	1.697628640989489
0.3414080635282246	1.716374240705653
0	1.75
2	0
2	0.4
2	0.85
2	1.35
2	2
1.35	2
0.85	2
0.4	2
0	2
3	0
3	0.5
3	1
3	1.5
3	2
4	0
4	0.5
4	1
4	1.5
4	2
5	0
5	0.5
5	1
5	1.5
5	2
6	0
6	0.5
6	1
6	1.5
6	2
