0	0
10	0
10	15
-1.1	13.8
-6.1	14.8
-6.7	4.1
-6.199999999999902	13.0166666666684
-6.299999999999521	11.23333333334188
-6.399999999999244	9.450000000013489
-6.499999999999512	7.666666666675379
-6.599999999999747	5.883333333337861
-5.025000000004709	3.075000000002881
-3.350000000009258	2.050000000005665
-1.675000000004393	1.025000000002688
1.999999999996827	0
3.999999999991027	0
5.999999999993932	0
7.999999999996978	0
10	1.874999999999942
10	3.749999999998276
10	5.624999999991878
10	7.499999999984786
10	9.374999999988459
10	11.2499999999923
10	13.12499999999615
8.092788892076413	15.23749332104011
6.181146422492652	15.43501576064499
4.261891859743194	15.52816985355049
2.346532923001329	15.40200526434033
0.5175201341703369	14.83264581760412
-2.524837548181749	15.09576034260628
-4.336203070840628	15.55902166025159
-0.9428571428574978	11.82857142857588
-0.7857142857150403	9.857142857152324
-0.6285714285727576	7.885714285730959
-0.4714285714298906	5.914285714302263
-0.3142857142866264	3.942857142868586
-0.1571428571432916	1.971428571434021
4.720846009405633	10.20830804969135
5.088455276190567	5.138432130007575
2.412302975088258	7.658021970635783
6.930862121533314	7.715472322421735
6.984464090954432	12.14124647977318
2.273510212428373	12.42358071892069
7.090527610230863	2.89338527454388
2.814617115802114	2.733110891745801
4.776725635973583	13.0692424085341
7.144640800506358	5.299819014606783
1.740198152301333	9.798197566544438
7.722242307842976	9.572606801713498
1.545709529203465	5.474454443759211
4.866179040661939	2.024281590085355
4.671691409030226	8.091942055180031
0.5534088046561432	12.98473187084764
8.247980014384375	13.46041840624268
8.639219908181655	8.20638693509437
3.484292308142904	13.78259816339409
0.8310412627240642	7.053112856149271
0.695637684285471	11.20581437390775
6.349859313273474	13.64969158603309
6.081330068127673	9.246399303070968
3.794465946802469	6.207330394038049
3.303388775558679	9.154704010698481
8.300173216274064	1.683981902640507
8.542944566044266	6.869335654419911
1.528290584066355	1.652634085996383
5.436992203105226	11.58490013669331
3.094186603894927	10.77576465815871
5.526702901732017	6.575901776777861
8.369581534345972	3.918393465527969
8.384029199911048	11.35018906509177
5.608001848486158	3.66311159622
3.042396767946617	1.28054526520844
1.387869516861789	3.501924690123915
3.521933589570285	4.305229987867842
6.85195539327452	1.31886970509688
0.7235306476178363	8.436484527210348
1.835977558813651	13.87777009236737
6.503459724098041	10.66103320480503
3.958266411322377	11.94952247448037
5.00622865172261	14.29793708977023
-3.380447120647776	6.397188424949638
-3.695271552726838	9.965294476971948
-3.633521009201045	12.76775895939964
-2.682221590028103	4.359762388319989
-4.68462229703484	8.382331628756255
-2.749939910619539	8.217012360327288
-4.744191129679352	4.851974741664605
-1.932045549612676	2.794300044057977
-5.177754490036277	6.682240366344988
-4.637636628587529	11.66301310722497
-4.779071156699805	13.73879565679292
-2.827611409434782	11.5807003203507
-1.885071918846256	6.7935812238768
-5.085774299816661	10.08146538747218
-2.442963785670384	13.23601083455353
-2.225655145888771	9.877964121678136
-1.740207018448791	5.492430672355474
-3.677405548912188	3.39606898106162
-3.628955604347229	14.34327395638868
